jurisdiction,fatality_mean,fatality_mean_lower,fatality_mean_upper,fatality_cases_mean,fatality_cases_mean_lower,fatality_cases_mean_upper
Alberta,0.801021720214233,0.4345536466363905,1.5523955593235537,1.5500880512413195,1.3070486652129474,1.858573525043717
British Columbia,1.0749520382912905,0.582503370452086,2.06517836469522,2.073086236999481,1.7538808858793817,2.4652354819913334
Canada,1.0212572686854027,0.553030660666469,1.9629780429661001,1.9687349720992127,1.6646598812231004,2.3443804449446226
Manitoba,0.9190623645146098,0.49669413059479434,1.7672934306462744,1.7690152215646255,1.4939822167079844,2.1128646832887297
New Brunswick,1.1970699538507288,0.6506895570571054,2.3009377519061514,2.314647828152214,1.9617251106977487,2.7428024795739594
Newfoundland and Labrador,1.1788764410152968,0.644297000759287,2.2785699299385285,2.2929050649803853,1.9446686093929157,2.715092119522493
Northwest Territories,0.5504252123767457,0.3038070894123946,1.1004369919243298,1.0899968678891714,0.9148683260607684,1.3223003413197698
Nova Scotia,1.1723307657544049,0.6370917390865715,2.2537192714601164,2.2662954419160073,1.9203472995640292,2.6871121298750764
Nunavut,0.30051030350696234,0.1652025519597731,0.6172415265600826,0.5965567715317174,0.49461894492006186,0.7510138370293965
Ontario,1.0128602198400212,0.5476124448731742,1.9445750247399056,1.9494586090855988,1.6476050741604031,2.3231302051955076
Prince Edward Island,1.1092451554346372,0.6030635986989238,2.135501039841475,2.145797755930346,1.8177766705448337,2.5471984912104086
Quebec,1.107506929092813,0.6001130973905019,2.125728381083481,2.1351371951917306,1.8073346031612385,2.536555577082522
Saskatchewan,0.9373310908484055,0.5052043247546536,1.7970613257815067,1.7991210162610625,1.5188588987842944,2.1482618014035366
Yukon,0.7554232748323297,0.4166127455083958,1.4904896142360602,1.489159284280609,1.2571454521956233,1.7826073823860578
